id,host_id,host_name,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_identity_verified,city,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,price_€,room_type,accommodates,bathrooms,bedrooms,beds,lift,heating,aircon,exterior,garden,pool,terrace,balcony,storage,amenity_score,minimum_nights,maximum_nights,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,reviews_per_month
53521006,25190991,Fernando,1.0,0.93,T,1,1,T,Madrid,Universidad,Centro,40.42159,-3.70633,150.48,Entire place,6,1,2,3,0,1,1,0,0,0,0,0,1,3,1,1125,27,4.96,4.85,4.93,4.93,5.0,4.96,4.81,T,F,4.38
53439826,49449481,Gorka,0.0,0.0,F,0,0,T,Madrid,Goya,Salamanca,40.42656,-3.6713,173.25,Entire place,2,1,1,1,0,1,1,0,0,0,0,0,0,2,1,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
53523294,211847679,Fernanda,0.75,0.5,F,0,0,T,Madrid,La Paz,Fuencarral - El Pardo,40.47681,-3.6973,39.6,Private room,2,1,1,1,1,1,0,0,0,1,0,0,1,4,2,365,4,4.75,4.5,4.75,4.5,5.0,5.0,4.75,T,F,0.67
53440094,432704773,Samara,1.0,1.0,F,1,1,T,Madrid,Ventas,Ciudad Lineal,40.42479,-3.65055,24.75,Private room,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,365,30,4.57,4.73,4.83,4.83,4.77,4.17,4.5,T,T,4.57
53524689,45934221,Cesar,0.0,0.75,F,0,0,T,Madrid,Nueva España,Chamartín,40.46539,-3.66905,89.1,Entire place,4,1,2,2,1,1,0,0,0,0,0,0,1,3,3,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
53440828,326385763,Eva,1.0,1.0,T,0,0,T,Madrid,Delicias,Arganzuela,40.39995,-3.69828,89.1,Entire place,4,1,1,2,1,0,1,0,0,0,0,1,1,4,2,120,38,4.76,4.84,4.76,4.79,4.97,4.82,4.61,T,T,5.94
53525968,19099150,Juan,0.85,0.99,F,7,7,T,Madrid,Cuatro Caminos,Tetuán,40.44837,-3.70228,67.32,Entire place,2,1,1,1,0,0,1,0,0,0,0,0,0,1,1,365,17,4.53,4.59,4.35,4.59,4.35,4.82,4.24,T,T,2.67
53582572,418677846,Limehome,1.0,1.0,F,0,0,T,Madrid,Recoletos,Salamanca,40.42827,-3.68122,197.01,Entire place,4,1,1,2,1,0,0,0,0,0,0,0,0,1,1,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
53527303,432198262,Maria Eunice,1.0,1.0,T,0,0,T,Madrid,Casa de Campo,Moncloa - Aravaca,40.4242,-3.72368,29.7,Private room,1,1,1,1,1,0,1,0,0,0,0,0,1,3,28,365,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,T,T,0.19
53582710,433305999,Jesús,1.0,1.0,F,0,0,T,Madrid,Palacio,Centro,40.41052,-3.70918,90.09,Entire place,2,1,1,1,0,0,0,0,0,0,0,0,1,1,3,365,23,4.57,4.61,4.61,4.57,4.91,4.91,4.22,T,T,3.88
53583283,171473678,Nathalie,0.0,0.27,F,0,0,T,Madrid,Casco Histórico de Vallecas,Villa de Vallecas,40.38173,-3.62161,8.91,Private room,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,365,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,T,F,0.22
53531206,291249770,Aracelly,0.0,1.0,F,0,0,T,Madrid,Pacífico,Retiro,40.40583,-3.67463,24.75,Private room,1,2,1,2,1,1,1,0,0,0,0,1,0,4,3,365,3,5.0,4.33,4.67,4.67,4.67,5.0,4.67,T,F,0.52
53532346,52454284,Alberto,1.0,1.0,T,4,4,T,Madrid,Moscardó,Usera,40.38635,-3.70373,25.74,Private room,2,1,1,1,0,0,1,0,0,0,0,1,0,2,2,30,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,T,T,0.19
53535274,331884295,Mariela,1.0,1.0,T,0,0,F,Madrid,Orcasur,Usera,40.36506,-3.70423,19.8,Private room,1,2,1,1,0,0,0,0,0,0,0,0,1,1,2,1125,3,5.0,5.0,5.0,5.0,5.0,4.33,5.0,T,T,0.49
53586361,24902135,Natalia,1.0,1.0,T,0,0,T,Madrid,Goya,Salamanca,40.426132,-3.674177,389.07,Entire place,5,1,2,2,1,1,1,0,0,0,0,1,1,5,7,27,7,5.0,5.0,5.0,5.0,5.0,5.0,4.71,T,F,1.33
53588988,432320818,Manuela,1.0,1.0,F,2,2,T,Madrid,Cortes,Centro,40.41345,-3.69389,346.5,Entire place,6,3,3,3,0,1,1,0,0,0,0,0,1,3,1,15,9,3.67,3.56,2.78,4.44,4.11,5.0,3.67,T,T,3.38
53598245,432136940,Javier,1.0,1.0,T,0,0,T,Madrid,Sol,Centro,40.416386,-3.704322,267.3,Entire place,4,1,1,3,1,0,0,0,0,0,0,0,1,2,3,1000,14,4.64,5.0,4.71,4.64,4.86,5.0,4.71,T,T,3.62
53540904,54623373,Lara,0.44,0.41,F,9,9,T,Madrid,Cortes,Centro,40.41673,-3.69686,105.92999999999999,Entire place,3,1,1,2,1,0,1,0,0,0,0,0,0,2,2,1125,1,4.0,5.0,3.0,5.0,5.0,5.0,3.0,T,F,0.25
53542144,2499030,Monica,0.89,0.18,F,1,1,F,Madrid,Sol,Centro,40.41542,-3.70364,148.5,Entire place,2,1,1,1,0,0,0,0,0,0,0,0,0,0,2,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
53542408,212838342,Clarelis,1.0,1.0,F,0,0,T,Madrid,Arcos,San Blas - Canillejas,40.42295,-3.61502,23.759999999999998,Private room,1,1,1,1,1,0,0,0,0,0,0,0,1,2,5,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
53599811,9245509,Alex,1.0,0.75,F,1,1,T,Madrid,Recoletos,Salamanca,40.42301,-3.68084,223.74,Entire place,4,1,2,3,1,1,1,0,0,0,0,1,1,5,4,1125,2,4.5,5.0,4.5,5.0,5.0,5.0,5.0,T,F,0.68
53544389,203316524,Danielle,1.0,1.0,F,1,1,T,Madrid,Universidad,Centro,40.42077,-3.70261,133.65,Entire place,6,1,2,3,0,0,1,0,0,0,0,0,0,1,1,19,43,4.47,4.72,4.7,4.7,4.79,4.98,4.49,T,T,6.72
53548531,8338421,Saul,0.9,0.91,F,1,1,T,Madrid,Casco Histórico de Vicálvaro,Vicálvaro,40.40145,-3.56014,81.17999999999999,Entire place,4,2,2,2,1,1,0,0,0,1,0,1,0,4,4,365,2,4.5,5.0,4.5,5.0,5.0,5.0,4.5,T,T,0.34
53601124,25147481,María,1.0,0.5,F,0,0,T,Madrid,Aravaca,Moncloa - Aravaca,40.46268,-3.7962,282.15,Entire place,5,1,2,3,1,1,1,0,1,1,0,1,1,7,3,15,4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,T,F,1.09
53549985,211103511,Victor,1.0,1.0,T,1,1,T,Madrid,Palacio,Centro,40.42054,-3.70656,123.75,Entire place,2,1,1,1,0,1,1,0,0,0,0,0,1,3,2,60,19,5.0,5.0,4.95,4.95,5.0,5.0,5.0,T,F,3.08
53550602,183105874,Erika,1.0,0.92,F,1,1,F,Madrid,Embajadores,Centro,40.40768,-3.70164,49.5,Private room,2,1,1,1,0,0,1,0,0,0,0,0,0,1,3,28,10,4.4,4.3,4.4,4.6,4.6,4.3,4.2,T,F,1.79
53602217,7892796,Pablo,0.96,0.85,F,1,1,T,Madrid,Pacífico,Retiro,40.40626,-3.67929,35.64,Private room,1,1,3,1,1,0,1,0,0,0,0,0,0,2,1,365,23,4.7,4.83,4.65,4.96,4.78,4.83,4.7,T,F,4.01
53555442,433686660,Jym,1.0,1.0,T,0,0,F,Madrid,Palacio,Centro,40.42288,-3.71052,94.05,Entire place,4,1,1,2,0,0,0,0,0,0,0,0,1,1,2,10,15,4.67,4.73,4.8,4.87,4.87,4.87,4.47,T,T,2.46
53604543,433441305,Sergio,1.0,1.0,F,0,0,T,Madrid,Justicia,Centro,40.42033,-3.7009,167.31,Entire place,2,1,1,1,1,0,0,0,0,0,0,1,0,2,3,1000,17,4.88,4.71,4.94,4.88,5.0,5.0,4.65,T,T,3.19
53559850,432147758,Hostal Siesta And Go,1.0,1.0,F,24,24,T,Madrid,Cuatro Caminos,Tetuán,40.44967,-3.69429,36.63,Private room,1,3,1,1,0,0,1,0,0,0,0,0,0,1,1,365,23,4.17,4.39,4.17,4.52,4.3,4.52,3.78,T,T,3.79
53604598,433927000,Isabel,1.0,0.44,F,0,0,F,Madrid,Almagro,Chamberí,40.43586,-3.69446,99.0,Entire place,4,2,1,2,1,1,1,0,0,0,0,0,0,3,4,365,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,T,F,0.56
53564272,11071970,Paula,1.0,0.54,F,0,0,F,Madrid,Bellas Vistas,Tetuán,40.44765,-3.70846,99.0,Entire place,4,1,2,2,0,0,1,0,0,0,0,1,0,2,5,365,5,4.8,5.0,4.8,5.0,5.0,4.6,4.6,T,F,0.88
53606492,5895129,Leslie,0.8,1.0,F,0,0,F,Madrid,Cortes,Centro,40.41579,-3.69966,95.03999999999999,Private room,2,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
53565203,1535486,Raul & Rafa,1.0,0.9,T,1,1,T,Madrid,Canillejas,San Blas - Canillejas,40.44315,-3.61479,24.75,Private room,2,1,1,2,0,0,0,0,0,0,0,0,0,0,1,365,31,4.94,4.97,4.9,5.0,5.0,4.94,5.0,T,F,5.0
53567812,425431123,Rudys Lanea,1.0,1.0,F,2,2,T,Madrid,Ciudad Universitaria,Moncloa - Aravaca,40.45086,-3.71511,33.66,Private room,1,1,1,1,0,0,1,0,0,0,0,0,1,2,1,1125,11,4.64,4.64,4.91,4.64,4.55,5.0,4.64,T,T,1.81
53608902,209749740,José,1.0,0.88,F,1,1,T,Madrid,Comillas,Carabanchel,40.39603,-3.71236,32.67,Private room,1,1,1,1,0,1,1,0,0,0,0,1,1,4,3,10,12,5.0,4.92,4.92,5.0,5.0,4.92,4.92,T,F,3.3
53570634,416861277,Fiorelly,0.67,0.83,F,0,0,T,Madrid,Canillas,Hortaleza,40.46755,-3.63206,15.84,Private room,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,365,7,4.86,4.86,4.86,5.0,4.86,4.43,4.86,T,F,1.17
53611649,310421174,Camelia,0.7,0.53,F,1,1,F,Madrid,Embajadores,Centro,40.41139,-3.69726,59.4,Entire place,2,1,1,1,0,0,1,0,0,0,0,0,0,1,3,1125,2,4.0,5.0,5.0,3.5,4.0,5.0,4.5,T,F,2.0
53573433,47151179,Nelly,0.0,0.0,F,0,0,F,Madrid,Prosperidad,Chamartín,40.44623,-3.66387,148.5,Entire place,3,1,1,1,1,0,1,0,1,0,0,0,1,4,3,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
53579037,207320811,María,1.0,0.51,F,1,1,T,Madrid,Sol,Centro,40.41625,-3.70716,78.21,Private room,2,1,1,1,1,0,1,0,0,0,0,1,0,3,1,30,8,4.5,4.5,4.75,4.75,4.75,5.0,5.0,T,F,1.29
53579151,88686640,David,1.0,0.67,F,2,2,T,Madrid,Pacífico,Retiro,40.40599,-3.6775,95.03999999999999,Private room,2,1,1,1,1,1,0,0,0,0,0,1,1,4,1,3,5,5.0,5.0,5.0,5.0,5.0,4.8,4.4,T,F,0.82
53617062,434196370,Marco Aurelio,0.75,1.0,F,0,0,F,Madrid,Embajadores,Centro,40.40956,-3.70635,79.2,Entire place,2,1,1,1,0,0,0,0,0,0,0,0,0,0,3,365,4,3.5,4.0,3.25,3.75,3.75,4.75,3.25,T,T,1.62
53617498,430678362,Angel,0.85,1.0,F,9,9,T,Madrid,Cortes,Centro,40.41421053418218,-3.701772059436168,990.0,Entire place,4,2,2,3,1,0,1,0,0,0,0,0,0,2,1,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
53618480,187547153,Diana,1.0,0.94,F,2,2,T,Madrid,Embajadores,Centro,40.40727,-3.69521,95.03999999999999,Entire place,4,1,2,4,0,0,1,0,0,0,0,0,0,1,4,1125,3,4.67,4.33,4.0,4.33,4.33,4.67,4.33,T,T,0.53
53619454,44424867,Ingrid,1.0,0.87,F,1,1,T,Madrid,Palacio,Centro,40.42049,-3.70771,102.96,Entire place,2,1,1,1,1,0,1,0,0,0,0,0,1,3,1,5,18,4.72,4.78,4.83,4.72,4.72,5.0,4.67,T,F,3.12
53704606,338747105,Sergio,0.0,1.0,F,0,0,T,Madrid,Valdeacederas,Tetuán,40.46124,-3.69884,99.0,Private room,2,1,1,2,0,0,1,0,0,0,0,0,0,1,21,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
53619711,85096332,Fer,1.0,1.0,F,1,1,T,Madrid,Argüelles,Moncloa - Aravaca,40.43193,-3.7191,50.49,Private room,2,1,1,1,0,1,1,0,0,0,0,0,0,2,1,365,1,3.0,3.0,5.0,4.0,5.0,5.0,4.0,T,T,0.19
53711264,66430325,Youssef,1.0,0.97,T,0,0,T,Madrid,Berruguete,Tetuán,40.45794,-3.70281,26.73,Private room,1,2,1,1,1,1,0,0,0,0,0,1,1,4,1,1125,18,5.0,5.0,4.94,5.0,4.94,4.94,4.89,T,T,3.75
53712763,433127365,Maria C,1.0,1.0,F,0,0,T,Madrid,Palacio,Centro,40.41866,-3.70988,222.75,Entire place,2,1,1,1,1,0,0,0,0,0,0,0,1,2,3,1000,12,4.58,4.75,4.58,4.67,4.75,4.75,4.33,T,T,2.14
53717393,412096414,Clara M,0.82,0.19,F,2,2,F,Madrid,Casa de Campo,Moncloa - Aravaca,40.4316,-3.73469,99.0,Entire place,4,2,2,2,0,0,1,0,0,0,0,0,0,1,1,365,2,4.5,5.0,5.0,5.0,4.0,5.0,4.5,T,F,2.0
53717835,418688383,Francisco,0.67,1.0,F,1,1,T,Madrid,Universidad,Centro,40.42105,-3.70419,235.62,Entire place,2,1,1,1,0,0,1,0,0,0,0,0,0,1,1,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
53625996,305741334,Melania,1.0,1.0,F,1,1,F,Madrid,San Diego,Puente de Vallecas,40.39233,-3.66927,17.82,Private room,1,1,1,1,0,0,0,0,0,0,0,1,1,2,2,365,43,4.65,4.86,4.88,4.65,4.74,4.49,4.79,T,T,6.94
53627882,5845197,Jesus,0.0,1.0,F,1,1,T,Madrid,Valdefuentes,Hortaleza,40.4759,-3.62837,198.0,Entire place,6,4,4,7,0,0,1,0,0,0,0,0,0,1,4,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
53730767,435174282,Wilson Alexis,0.93,1.0,F,1,1,F,Madrid,Opañel,Carabanchel,40.39314,-3.72242,19.8,Private room,2,1,1,1,0,1,1,0,0,0,0,0,1,3,1,365,23,4.65,4.87,4.83,4.83,4.74,4.65,4.57,T,T,4.06
53637712,210724214,Danitza,1.0,0.85,F,0,0,T,Madrid,Peñagrande,Fuencarral - El Pardo,40.48076,-3.71742,22.77,Private room,1,1,1,1,1,1,0,0,0,0,0,1,1,4,1,365,14,4.86,4.86,4.86,4.79,4.93,4.71,4.57,T,T,2.43
53639481,430197771,Zina,1.0,1.0,F,2,2,T,Madrid,Lista,Salamanca,40.43019,-3.67613,30.69,Private room,1,1,1,1,0,1,0,0,0,0,0,0,1,2,2,365,16,4.94,4.88,4.94,4.88,4.75,4.94,4.81,T,T,2.67
53730803,48982774,Eduardo,1.0,0.67,F,0,0,T,Madrid,Almagro,Chamberí,40.42999,-3.69175,99.0,Entire place,2,1,1,1,1,1,1,0,0,0,0,1,1,5,10,100,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,T,F,0.39
53730907,76379157,Patricia,0.2,0.0,F,1,1,T,Madrid,Embajadores,Centro,40.41204,-3.7029,402.93,Entire place,8,2,1,5,0,0,0,0,0,0,0,0,0,0,1,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
53739885,428098914,Gloria Irene,1.0,0.97,T,0,0,T,Madrid,Embajadores,Centro,40.41033,-3.70761,25.74,Private room,1,1,3,1,1,1,0,0,0,0,0,1,1,4,2,1125,14,4.86,4.86,4.93,4.93,5.0,5.0,5.0,T,F,2.71
53639930,119658470,Kris,1.0,0.33,F,1,1,T,Madrid,Acacias,Arganzuela,40.40515,-3.70626,64.35,Entire place,2,1,1,1,0,0,1,0,0,0,0,0,0,1,6,30,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,T,F,0.19
53646757,262708550,Angelito,1.0,1.0,F,1,1,T,Madrid,Universidad,Centro,40.42184520605133,-3.701480535393509,97.02,Entire place,2,1,1,1,1,0,1,0,0,0,0,1,1,4,1,1125,9,4.89,4.78,4.89,4.89,4.89,4.89,4.78,T,T,6.0
53652613,45273172,Diego,1.0,0.96,T,3,3,T,Madrid,Bellas Vistas,Tetuán,40.44822,-3.70426,53.46,Entire place,4,1,2,3,0,0,0,0,1,0,0,1,1,3,2,365,12,4.83,4.92,5.0,4.92,5.0,5.0,4.75,T,T,2.11
53746693,435304344,Miguel,1.0,1.0,F,0,0,F,Madrid,Universidad,Centro,40.42441,-3.70503,94.05,Entire place,4,1,1,1,0,0,1,0,0,0,0,0,1,2,1,1125,21,4.43,4.76,4.48,4.95,4.86,4.95,4.52,T,F,3.52
53654052,434494248,Antoni,1.0,1.0,F,0,0,T,Madrid,Embajadores,Centro,40.41212,-3.70633,166.32,Entire place,4,1,1,2,0,1,1,0,0,0,0,1,0,3,2,1125,18,5.0,5.0,4.94,5.0,4.94,4.94,5.0,T,F,3.42
53747744,115761934,Awilda,1.0,0.74,F,0,0,T,Madrid,Valdezarza,Moncloa - Aravaca,40.46458551250066,-3.719936863540693,14.85,Private room,2,1,1,1,1,1,0,0,0,0,0,1,1,4,2,60,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,T,F,2.0
53655661,23995737,Engracia,1.0,0.94,F,0,0,F,Madrid,Hellín,San Blas - Canillejas,40.43142,-3.61542,65.34,Entire place,3,1,2,2,0,0,1,0,0,0,0,1,1,3,1,365,14,4.93,4.93,4.86,5.0,4.93,4.64,4.86,T,F,5.45
53657312,116553670,Anabel,1.0,1.0,F,0,0,F,Madrid,Delicias,Arganzuela,40.39938,-3.69489,29.7,Private room,2,1,1,1,0,1,0,0,0,0,0,0,1,2,2,1125,23,4.7,4.48,4.74,4.65,4.61,4.87,4.78,T,T,4.96
53657895,77560630,Maria,0.61,0.39,F,4,4,T,Madrid,Ventas,Ciudad Lineal,40.42996,-3.65455,38.61,Private room,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,365,7,5.0,5.0,5.0,5.0,4.86,4.71,4.71,T,F,1.14
53658106,133506562,Pedro,1.0,1.0,T,0,0,T,Madrid,Casa de Campo,Moncloa - Aravaca,40.423954,-3.723172,99.0,Entire place,4,1,1,2,1,1,1,0,1,1,0,1,1,7,2,8,4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,T,F,0.65
53748959,277711423,Vickye,0.0,0.0,F,1,1,T,Madrid,Embajadores,Centro,40.40903,-3.69922,49.5,Private room,2,1,1,1,0,0,1,0,0,0,0,0,0,1,10,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
53659002,4568301,Olga,1.0,1.0,F,0,0,T,Madrid,Moscardó,Usera,40.388065,-3.709332,66.33,Entire place,3,1,1,2,0,0,1,0,0,0,0,0,1,2,2,1125,17,4.88,4.88,4.94,4.94,4.94,4.53,4.82,T,F,4.55
53659052,366061604,Cristhoper,1.0,1.0,T,2,2,T,Madrid,San Cristobal,Villaverde,40.34457,-3.6875,76.23,Private room,1,1,1,1,1,1,1,0,0,0,0,0,0,3,1,365,8,4.88,5.0,4.75,5.0,5.0,4.75,4.88,T,T,1.88
53750242,315837114,Marta Y Dani,1.0,0.99,F,1,1,T,Madrid,Embajadores,Centro,40.41084,-3.70716,95.03999999999999,Entire place,3,1,1,1,0,0,1,0,0,0,0,0,0,1,2,365,15,4.2,4.47,4.6,4.53,4.33,4.93,4.0,T,F,2.88
53753745,435350740,Amanda,0.67,0.64,F,0,0,T,Madrid,Ventas,Ciudad Lineal,40.42406,-3.65589,19.8,Private room,2,1,1,1,1,0,0,0,0,0,0,1,1,3,1,5,4,5.0,5.0,5.0,4.5,5.0,5.0,5.0,T,F,0.67
53661767,26911451,Fernando,1.0,1.0,F,0,0,F,Madrid,Justicia,Centro,40.425095,-3.691769,99.0,Entire place,3,1,1,2,1,1,1,0,0,0,0,0,1,4,2,365,3,4.67,5.0,5.0,4.33,4.67,5.0,5.0,T,T,0.49
53662660,4511527,Carlos,1.0,0.99,F,0,0,T,Madrid,Embajadores,Centro,40.41032,-3.70108,56.43,Entire place,2,1,1,1,1,0,1,0,0,0,0,1,1,4,1,365,51,4.76,4.82,4.9,4.59,4.88,4.73,4.84,T,F,8.64
53754937,65220115,Oriana,1.0,0.67,F,0,0,F,Madrid,Valverde,Fuencarral - El Pardo,40.49422,-3.69111,24.75,Private room,1,1,1,1,0,0,0,0,1,0,0,1,1,3,30,1125,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,T,F,0.34
53755398,100471679,Amalia,0.43,0.69,F,1,1,T,Madrid,Embajadores,Centro,40.41214,-3.70315,339.57,Entire place,8,2,3,5,0,0,0,0,0,0,0,0,0,0,2,365,15,4.67,4.67,4.53,4.67,4.73,4.8,4.33,T,F,2.63
53666333,4894315,Leo,0.0,0.0,F,1,1,T,Madrid,Comillas,Carabanchel,40.39217,-3.71005,99.99,Entire place,6,1,2,6,1,1,1,0,0,0,0,0,1,4,3,1125,23,4.96,4.96,4.96,4.87,4.96,4.7,4.83,T,F,3.77
53755801,435363892,Neida,1.0,1.0,F,0,0,F,Madrid,Palacio,Centro,40.420189,-3.708387,70.29,Entire place,3,1,1,2,1,1,1,0,0,0,0,0,1,4,3,180,15,4.6,4.6,4.67,4.4,4.6,4.73,4.67,T,T,3.78
53666531,434599916,Emilio,0.0,1.0,F,1,1,T,Madrid,Arapiles,Chamberí,40.43245,-3.70471,346.5,Entire place,5,2,3,3,1,1,1,0,0,0,0,0,1,4,31,1125,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,T,F,0.21
53756527,70784683,Carmen,1.0,1.0,F,0,0,F,Madrid,Rios Rosas,Chamberí,40.44029,-3.6958,46.53,Private room,2,1,1,2,0,0,1,0,0,0,0,1,1,3,2,1125,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,T,T,0.71
53666880,308517776,Cristian,0.98,1.0,F,2,2,T,Madrid,Canillejas,San Blas - Canillejas,40.44468,-3.61221,24.75,Private room,1,1,1,1,0,1,0,0,0,0,0,0,1,2,1,1125,10,4.3,4.6,4.9,4.3,4.4,4.7,4.4,T,T,1.64
53667472,1221077,Lina,0.0,0.8,F,0,0,T,Madrid,Vista Alegre,Carabanchel,40.38441,-3.74266,29.7,Private room,2,1,1,1,0,1,0,0,0,0,0,0,1,2,1,10,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,T,F,0.17
53761751,58134584,Carlota,0.96,1.0,F,15,15,T,Madrid,Ciudad Jardín,Chamartín,40.44846,-3.67602,117.81,Entire place,3,1,2,2,1,0,1,0,0,0,0,1,0,3,2,365,9,4.56,4.78,4.56,4.56,4.78,4.78,4.78,T,T,1.69
53678983,41549474,Mary,1.0,1.0,F,3,3,T,Madrid,Casco Histórico de Vicálvaro,Vicálvaro,40.40262,-3.6204,86.13,Private room,2,1,1,2,1,0,0,0,0,0,0,0,0,1,1,162,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
53682600,223652983,Guillermo,0.8,0.72,F,7,7,T,Madrid,Guindalera,Salamanca,40.4421,-3.66341,39.6,Private room,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,10,78,4.4,4.59,4.76,4.76,4.6,4.35,4.4,T,T,13.53
53762391,363278359,Paulo,1.0,0.59,F,0,0,T,Madrid,Sol,Centro,40.41955,-3.70319,108.9,Entire place,3,1,1,1,0,0,0,0,0,0,0,0,0,0,3,365,6,5.0,5.0,4.83,5.0,5.0,4.67,4.83,T,F,1.05
53682866,40798547,Frederik,0.0,0.0,F,4,4,T,Madrid,Embajadores,Centro,40.4066,-3.70471,121.77,Entire place,4,1,1,2,0,0,1,0,0,0,0,0,0,1,3,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
53762794,435435481,Margarita Norma,1.0,1.0,F,0,0,T,Madrid,Palos de Moguer,Arganzuela,40.40554,-3.69575,80.19,Entire place,2,1,1,1,1,1,1,0,0,0,0,0,1,4,3,160,6,5.0,5.0,4.83,5.0,5.0,5.0,5.0,T,T,1.17
53687226,266897624,Nuria,1.0,0.67,F,0,0,T,Madrid,Lista,Salamanca,40.42938,-3.67858,59.4,Private room,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,365,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,T,T,0.59
53764061,6703814,Mariana,1.0,1.0,F,1,1,T,Madrid,Universidad,Centro,40.4273,-3.70608,82.17,Entire place,4,1,1,2,1,1,1,0,0,0,0,0,1,4,2,29,13,5.0,4.77,4.62,5.0,5.0,5.0,4.54,T,T,2.42
53764096,435445011,Victor,0.8,0.57,F,0,0,T,Madrid,San Fermín,Usera,40.37676,-3.69377,54.45,Entire place,3,1,1,2,0,0,1,0,0,1,0,0,0,2,6,365,1,4.0,5.0,5.0,5.0,5.0,5.0,5.0,T,F,0.44
53689176,66852008,Gloria,1.0,0.73,F,1,1,F,Madrid,Goya,Salamanca,40.4223,-3.67966,49.5,Private room,14,7,14,14,1,0,0,0,0,0,0,0,0,1,1,365,5,4.6,4.8,4.8,4.6,4.8,4.8,4.2,T,F,1.39
53693289,3540591,Max,1.0,0.7,T,11,11,T,Madrid,Universidad,Centro,40.4293,-3.70733,59.4,Entire place,2,1,2,2,0,0,1,0,0,0,0,0,1,2,60,180,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
53694269,226456985,Meggy,1.0,0.42,F,2,2,F,Madrid,Quintana,Ciudad Lineal,40.43903,-3.64205,16.83,Private room,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
53694435,78560261,Carlos,1.0,0.96,T,1,1,T,Madrid,Adelfas,Retiro,40.39572,-3.67218,62.37,Entire place,3,1,1,1,0,0,1,0,0,1,0,0,0,2,5,365,9,4.89,5.0,4.78,5.0,4.78,4.78,4.78,T,F,1.64
53698222,57769069,Bhav,0.5,0.33,F,1,1,T,Madrid,Universidad,Centro,40.42339,-3.70578,78.21,Entire place,2,1,1,1,0,1,0,0,0,0,0,0,0,1,1,365,2,4.5,4.5,4.5,4.5,4.0,5.0,5.0,T,F,0.91
53700629,23738343,Joaquin,0.0,1.0,F,0,0,T,Madrid,San Pascual,Ciudad Lineal,40.44174,-3.65227,21.78,Private room,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,365,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,T,F,0.36
53700827,434926832,Gloria Edhit,1.0,1.0,F,0,0,F,Madrid,Ventas,Ciudad Lineal,40.42562,-3.65658,24.75,Private room,2,1,1,1,0,1,0,0,0,0,0,0,1,2,2,365,19,4.68,4.84,4.84,4.79,4.47,4.53,4.63,T,T,3.18
